            -0.014000000000000 142616904382968144.000000000000000 142616904382925808.000000000000000          42334.822261696317582
            -0.013900000000000 127087211023149888.000000000000000 127087211023105184.000000000000000          44699.818929546665458
            -0.013800000000000 113248561070096880.000000000000000 113248561070049696.000000000000000          47178.546180655204807
            -0.013700000000000 100916815163340256.000000000000000 100916815163290480.000000000000000          49775.325722473608039
            -0.013600000000000 89927885056378416.000000000000000 89927885056325920.000000000000000          52494.576249360696238
            -0.013500000000000 80135550231385904.000000000000000 80135550231330560.000000000000000          55340.811707020067843
            -0.013400000000000 71409512264868176.000000000000000 71409512264809856.000000000000000          58318.639271224245022
            -0.013300000000000 63633661055330904.000000000000000 63633661055269472.000000000000000          61432.757030070228211
            -0.013200000000000 56704529843105968.000000000000000 56704529843041280.000000000000000          64687.951359257684089
            -0.013100000000000 50529918464567344.000000000000000 50529918464499256.000000000000000          68089.093980173842283
            -0.013000000000000 45027666521537152.000000000000000 45027666521465512.000000000000000          71641.138690905776457
            -0.012900000000000 40124560141464736.000000000000000 40124560141389384.000000000000000          75349.117760696201003
            -0.012800000000000 35755357781554900.000000000000000 35755357781475680.000000000000000          79218.137978794053197
            -0.012700000000000 31861922114030316.000000000000000 31861922113947064.000000000000000          83253.376349148427835
            -0.012600000000000 28392446441252088.000000000000000 28392446441164628.000000000000000          87460.075422939524287
            -0.012500000000000 25300765347250028.000000000000000 25300765347158184.000000000000000          91843.538261537614744
            -0.012400000000000 22545740413077240.000000000000000 22545740412980832.000000000000000          96409.123023140695295
            -0.012300000000000 20090712822217876.000000000000000 20090712822116712.000000000000000         101162.237167044586386
            -0.012200000000000 17903015572323414.000000000000000 17903015572217306.000000000000000         106108.331270268769003
            -0.012100000000000 15953538802687514.000000000000000 15953538802576262.000000000000000         111252.892452079206123
            -0.012000000000000 14216342453634582.000000000000000 14216342453517980.000000000000000         116601.437402821393334
            -0.011900000000000 12668311103804124.000000000000000 12668311103681964.000000000000000         122159.505014410897275
            -0.011800000000000 11288846392538612.000000000000000 11288846392410680.000000000000000         127932.648610807475052
            -0.011700000000000 10059592934696864.000000000000000 10059592934562938.000000000000000         133926.427777836361201
            -0.011600000000000 8964194080869259.000000000000000 8964194080729113.000000000000000         140146.399792809883365
            -0.011500000000000 7988074273101306.000000000000000 7988074272954708.000000000000000         146598.110655535478145
            -0.011400000000000 7118245100113312.000000000000000 7118245099960025.000000000000000         153287.085723491880344
            -0.011300000000000 6343132471356306.000000000000000 6343132471196087.000000000000000         160218.819955177837983
            -0.011200000000000 5652422610252581.000000000000000 5652422610085182.000000000000000         167398.767766927252524
            -0.011100000000000 5036924817382312.000000000000000 5036924817207480.000000000000000         174832.332509795116493
            -0.011000000000000 4488449177520005.500000000000000 4488449177337480.500000000000000         182524.855574483837700
            -0.010900000000000 3999697583270688.000000000000000 3999697583080206.500000000000000         190481.605133674340323
            -0.010800000000000 3564166625248334.500000000000000 3564166625049626.500000000000000         198707.764532549132127
            -0.010700000000000 3176061056637055.000000000000000 3176061056429846.500000000000000         207208.420339761913056
            -0.010600000000000 2830216680680477.000000000000000 2830216680464488.500000000000000         215988.550072577258106
            -0.010500000000000 2522031635027271.500000000000000 2522031634802218.500000000000000         225053.009611419314751
            -0.010400000000000 2247405158591136.000000000000000 2247405158356729.500000000000000         234406.520320580631960
            -0.010300000000000 2002683026146911.000000000000000 2002683025902857.250000000000000         244053.655893374409061
            -0.010200000000000 1784608924606573.500000000000000 1784608924352574.750000000000000         253998.828941554820631
            -0.010100000000000 1590281123979794.000000000000000 1590281123715547.750000000000000         264246.277350364311133
            -0.010000000000000 1417113866475746.000000000000000 1417113866200946.000000000000000         274800.050422105705366
            -0.009900000000000 1262802959983117.500000000000000 1262802959697453.500000000000000         285663.994832663855050
            -0.009800000000000 1125295118109576.875000000000000 1125295117812735.125000000000000         296841.740426904987544
            -0.009700000000000 1002760638814089.500000000000000 1002760638505752.875000000000000         308336.685880381206516
            -0.009600000000000 893569058089584.875000000000000 893569057769432.875000000000000         320151.984256217663642
            -0.009500000000000 796267454739726.125000000000000 796267454407435.625000000000000         332290.528487496660091
            -0.009400000000000 709561117569674.625000000000000 709561117224919.750000000000000         344754.936816832632758
            -0.009300000000000 632296317745217.875000000000000 632296317387670.375000000000000         357547.538226173026487
            -0.009200000000000 563444957086469.375000000000000 563444956715799.000000000000000         370670.357891153893434
            -0.009100000000000 502090888023794.750000000000000 502090887639669.625000000000000         384125.102695547568146
            -0.009000000000000 447417723187021.500000000000000 447417722789108.375000000000000         397913.146842521557119
            -0.008900000000000 398697972420352.625000000000000 398697972008317.125000000000000         412035.517600492108613
            -0.008800000000000 355283362678262.375000000000000 355283362251769.500000000000000         426492.881222377181984
            -0.008700000000000 316596211997357.437500000000000 316596211556071.937500000000000         441285.529077960702125
            -0.008600000000000 282121742764817.500000000000000 282121742308404.125000000000000         456413.364039915904868
            -0.008500000000000 251401232002510.093750000000000 251401231530634.218750000000000         471875.887164756946731
            -0.008400000000000 224025907523326.812500000000000 224025907035654.625000000000000         487672.184710606292356
            -0.008300000000000 199631508740991.906250000000000 199631508237191.000000000000000         503800.915534184139688
            -0.008200000000000 177893439758575.437500000000000 177893439238315.125000000000000         520260.298909812408965
            -0.008100000000000 158522450241911.656250000000000 158522449704863.562500000000000         537048.102813499514014
            -0.008000000000000 141260786606908.250000000000000 141260786052746.625000000000000         554161.632715315558016
            -0.007900000000000 125878762307814.484375000000000 125878761736216.765625000000000         571597.720923277200200
            -0.007800000000000 112171701590128.125000000000000 112171701000775.406250000000000         589352.716521843220107
            -0.007700000000000 99957216041225.343750000000000 99957215433802.875000000000000         607422.475947845377959
            -0.007600000000000 89072777700036.171875000000000 89072777074233.812500000000000         625802.354246281203814
            -0.007500000000000 79373556433168.156250000000000 79373555788680.953125000000000         644487.197047830093652
            -0.007400000000000 70730492801245.968750000000000 70730492137774.640625000000000         663471.333309255656786
            -0.007300000000000 63028580772708.742187500000000 63028580089960.171875000000000         682748.568856990896165
            -0.007200000000000 56165337434571.382812500000000 56165336732259.203125000000000         702312.180773197789676
            -0.007100000000000 50049439337868.734375000000000 50049438615713.820312500000000         722154.912662424962036
            -0.007000000000000 44599507332770.125000000000000 44599506590501.156250000000000         742268.970835665590130
            -0.006900000000000 39743023724179.054687500000000 39743022961533.031250000000000         762646.021447144099511
            -0.006800000000000 35415367339313.187500000000000 35415366556036.000000000000000         783277.188617525738664
            -0.006700000000000 31558953667712.820312500000000 31558952863559.765625000000000         804153.053575472324155
            -0.006600000000000 28122468632239.914062500000000 28122467806976.257812500000000         825263.654847521102056
            -0.006500000000000 25060185795498.207031250000000 25060184948899.718750000000000         846598.489524196251296
            -0.006400000000000 22331357916309.644531250000000 22331357048163.128906250000000         868146.515628027962521
            -0.006300000000000 19899674760197.734375000000000 19899673870301.578125000000000         889896.155606798594818
            -0.006200000000000 17732779949414.523437500000000 17732779037579.222656250000000         911835.300972827710211
            -0.006100000000000 15801840423637.554687500000000 15801839489686.236328125000000         933951.318106483202428
            -0.006000000000000 14081162782510.408203125000000 14081161826279.353515625000000         956231.055239340988919
            -0.005900000000000 12547851405016.751953125000000 12547850426355.900390625000000         978660.850629560532980
            -0.005800000000000 11181503796568.148437500000000 11181502795341.607421875000000        1001226.541939038899727
            -0.005700000000000  9963939110043.628906250000000  9963938086130.152343750000000        1023913.476818840601481
            -0.005600000000000  8878956228437.265625000000000  8878955181730.740234375000000        1046706.524706202093512
            -0.005500000000000  7912118190121.271484375000000  7912117120531.181640625000000        1069590.089833167148754
            -0.005400000000000  7050560088251.935546875000000  7050558995703.810546875000000        1092548.125443543540314
            -0.005300000000000  6282817888195.874023437500000  6282816772631.724609375000000        1115564.149211490759626
            -0.005200000000000  5598675885193.196289062500000  5598674746571.936523437500000        1138621.259851571405306
            -0.005100000000000  4989030772504.034179687500000  4989029610801.878906250000000        1161702.154906602809206
            -0.005000000000000  4445770511306.701171875000000  4445769326517.551757812500000        1184789.149696112377569
            -0.004900000000000  3961666390570.445800781250000  3961665182706.248535156250000        1207864.197404633508995
            -0.004800000000000  3530276840633.568359375000000  3530275609724.658203125000000        1230908.910285523859784
            -0.004700000000000  3145861720614.524902343750000  3145860466709.942871093750000        1253904.581952434265986
            -0.004600000000000  2803305939150.164062500000000  2803304662317.953125000000000        1276832.210726987570524
            -0.004500000000000  2498051392146.048828125000000  2498050092473.524902343750000        1299672.524007752537727
            -0.004400000000000  2226036311891.287597656250000  2226034989485.284179687500000        1322406.003622086253017
            -0.004300000000000  1983641220507.226562500000000  1983639875494.314453125000000        1345012.912119039101526
            -0.004200000000000  1767640768577.673583984375000  1767639401104.353515625000000        1367473.319958152947947
            -0.004100000000000  1575160818117.469238281250000  1575159428350.335693359375000        1389767.133545721415430
            -0.004000000000000  1403640198818.362548828125000  1403638786944.238525390625000        1411874.124066918622702
            -0.003900000000000  1250796628694.440917968750000  1250795194920.483886718750000        1433773.957059142645448
            -0.003800000000000  1114596345661.607666015625000  1114594890215.385009765625000        1455446.222668977454305
            -0.003700000000000   993227045963.913208007812500   993225569093.446655273437500        1476870.466532367980108
            -0.003600000000000   885073769360.938720703125000   885072271334.717529296875000        1498026.221214956138283
            -0.003500000000000   788697410200.580200195312500   788695891307.541992187500000        1518893.038147003157064
            -0.003400000000000   702815568442.004882812500000   702814028991.484863281250000        1539450.519984997808933
            -0.003300000000000   626285485829.345825195312500   626283926150.992553710937500        1559678.353329891571775
            -0.003200000000000   558088840162.026123046875000   558087260605.684448242187500        1579556.341729934094474
            -0.003100000000000   497318195331.777832031250000   497316596267.338928222656250        1599064.438894302817062
            -0.003000000000000   443164926828.304992675781250   443163308645.522949218750000        1618182.782042171107605
            -0.002900000000000   394908462048.377014160156250   394906825156.651733398437500        1636891.725310505600646
            -0.002800000000000   351906692238.126708984375000   351905037066.253540039062500        1655171.873142761411145
            -0.002700000000000   313587428488.277343750000000   313585755484.163757324218750        1673004.113579746102914
            -0.002600000000000   279440788094.359191894531250   279439097724.707824707031250        1690369.651373274624348
            -0.002500000000000   249012409973.565124511718750   249010702723.524291992187500        1707250.040842815767974
            -0.002400000000000   221897408861.463836669921875   221895685234.245452880859375        1723627.218395161209628
            -0.002300000000000   197734987842.115295410156250   197733248358.580657958984375        1739483.534627225948498
            -0.002200000000000   176203637525.019927978515625   176201882723.234008789062500        1754801.785932412836701
            -0.002100000000000   157016857988.360626220703125   157015088423.115081787109375        1769565.245531575521454
            -0.002000000000000   139919346564.006530761718750   139917562806.312683105468750        1783757.693850412964821
            -0.001900000000000   124683600738.316894531250000   124681803374.868728637695312        1797363.448166253045201
            -0.001800000000000   111106890966.380050659179688   111105080598.988601684570312        1810367.391448491020128
            -0.001700000000000    99008563119.456130981445312    99006740364.455810546875000        1822755.000318551203236
            -0.001600000000000    88227634671.541320800781250    88225800159.169265747070312        1834512.372057066764683
            -0.001500000000000    78620652639.516433715820312    78618807013.265838623046875        1845626.250588028924540
            -0.001400000000000    70059784774.276611328125000    70057928690.225234985351562        1856084.051371986046433
            -0.001300000000000    62431118603.915802001953125    62429252730.030662536621094        1865873.885142886079848
            -0.001200000000000    55633145695.754425048828125    55631270711.173995971679688        1874984.580425916705281
            -0.001100000000000    49575410968.548683166503906    49573527562.843910217285156        1883405.704776664031669
            -0.001000000000000    44177309082.408256530761719    44175417954.823570251464844        1891127.584685078589246
            -0.000900000000000    39367011890.985946655273438    39365113749.661857604980469        1898141.324091097805649
            -0.000800000000000    35080512684.442230224609375    35078608245.620765686035156        1904438.821462329709902
            -0.000700000000000    31260774505.722431182861328    31258864492.937042236328125        1910012.785387897398323
            -0.000600000000000    27856971207.502933502197266    27855056350.754287719726562        1914856.748646443942562
            -0.000500000000000    24823811151.184028625488281    24821892186.103317260742188        1918965.080710293725133
            -0.000400000000000    22120934548.956817626953125    22119012215.958164215087891        1922332.998651938745752
            -0.000300000000000    19712376429.877738952636719    19710451473.301315307617188        1924956.576423264341429
            -0.000200000000000    17566088084.088748931884766    17564161251.336265563964844        1926832.752482328098267
            -0.000100000000000    15653510617.440713882446289    15651582658.104967117309570        1927959.335746941622347
             0.000000000000000    13949194942.167367935180664    13947266607.157508850097656        1928335.009858859237283
             0.000100000000000    12430463147.142971038818359    12428535187.807224273681641        1927959.335746941622347
             0.000200000000000    11077106741.860385894775391    11075179909.107904434204102        1926832.752482328098267
             0.000300000000000     9871117758.914077758789062     9869192802.337654113769531        1924956.576423264341429
             0.000400000000000     8796449136.993379592895508     8794526803.994728088378906        1922332.998651938745752
             0.000500000000000     7838801196.002555847167969     7836882230.921845436096191        1918965.080710293725133
             0.000600000000000     6985431363.110457420349121     6983516506.361810684204102        1914856.748646443942562
             0.000700000000000     6224984617.913293838500977     6223074605.127905845642090        1910012.785387897398323
             0.000800000000000     5547342400.585971832275391     5545437961.764509201049805        1904438.821462329709902
             0.000900000000000     4943487972.569068908691406     4941589831.244977951049805        1898141.324091097805649
             0.001000000000000     4405386438.258715629577637     4403495310.674030303955078        1891127.584685078589246
             0.001100000000000     3925877831.248364448547363     3923994425.543587684631348        1883405.704776664031669
             0.001200000000000     3498581842.510577678680420     3496706857.930151939392090        1874984.580425916705281
             0.001300000000000     3117812922.816532135009766     3115947048.931389331817627        1865873.885142886079848
             0.001400000000000     2778504629.732284545898438     2776648545.680912494659424        1856084.051371986046433
             0.001500000000000     2476142212.540777683258057     2474296586.290189743041992        1845626.250588028924540
             0.001600000000000     2206702538.053701877593994     2204868025.681644916534424        1834512.372057066764683
             0.001700000000000     1966600557.956523418426514     1964777802.956204891204834        1822755.000318551203236
             0.001800000000000     1752641605.372672557830811     1750831237.981224060058594        1810367.391448491020128
             0.001900000000000     1561978885.897498130798340     1560181522.449331760406494        1797363.448166253045201
             0.002000000000000     1392075597.471054077148438     1390291839.777203559875488        1783757.693850412964821
             0.002100000000000     1240671175.050908803939819     1238901609.805377244949341        1769565.245531575521454
             0.002200000000000     1105751210.931455135345459     1103996409.145522832870483        1754801.785932412836701
             0.002300000000000      985520650.464965701103210      983781166.930338501930237        1739483.534627225948498
             0.002400000000000      878379906.522691369056702      876656279.304296255111694        1723627.218395161209628
             0.002500000000000      782903574.871557950973511      781196324.830715179443359        1707250.040842815767974
             0.002600000000000      697821467.250215172767639      696131097.598841905593872        1690369.651373274624348
             0.002700000000000      622001709.767923712730408      620328705.654343962669373        1673004.113579746102914
             0.002800000000000      554435681.731281638145447      552780509.858138918876648        1655171.873142761411145
             0.002900000000000      494224594.492833375930786      492587702.767522871494293        1636891.725310505600646
             0.003000000000000      440567531.738023459911346      438949348.955981314182281        1618182.782042171107605
             0.003100000000000      392750792.073097050189972      391151727.634202718734741        1599064.438894302817062
             0.003200000000000      350138392.105180680751801      348558835.763450741767883        1579556.341729934094474
             0.003300000000000      312163603.647481560707092      310603925.294151663780212        1559678.353329891571775
             0.003400000000000      278321412.442785143852234      276781961.922800123691559        1539450.519984997808933
             0.003500000000000      248161798.060303181409836      246642905.022156178951263        1518893.038147003157064
             0.003600000000000      221283745.547591596841812      219785719.326376646757126        1498026.221214956138283
             0.003700000000000      197329909.156104326248169      195853038.689571946859360        1476870.466532367980108
             0.003800000000000      175981857.135552793741226      174526410.912883818149567        1455446.222668977454305
             0.003900000000000      156955834.324022263288498      155522060.366963118314743        1433773.957059142645448
             0.004000000000000      139998986.150673180818558      138587112.026606261730194        1411874.124066918622702
             0.004100000000000      124885993.807475626468658      123496226.673929899930954        1389767.133545721415430
             0.004200000000000      111416075.817502796649933      110048602.497544646263123        1367473.319958152947947
             0.004300000000000       99410316.102626740932465       98065303.190507695078850        1345012.912119039101526
             0.004400000000000       88709282.997909739613533       87386876.994287654757500        1322406.003622086253017
             0.004500000000000       79170907.531354814767838       77871235.007347062230110        1299672.524007752537727
             0.004600000000000       70668592.737491890788078       69391760.526764899492264        1276832.210726987570524
             0.004700000000000       63089528.847441144287586       61835624.265488706529140        1253904.581952434265986
             0.004800000000000       56333191.937503010034561       55102283.027217485010624        1230908.910285523859784
             0.004900000000000       50310006.059440612792969       49102141.862035982310772        1207864.197404633508995
             0.005000000000000       44940151.050918884575367       43755361.901222772896290        1184789.149696112377569
             0.005100000000000       40152500.162991590797901       38990798.008084990084171        1161702.154906602809206
             0.005200000000000       35883673.368877761065960       34745052.109026186168194        1138621.259851571405306
             0.005300000000000       32077193.757526241242886       30961629.608314748853445        1115564.149211490759626
             0.005400000000000       28682735.787111729383469       27590187.661668185144663        1092548.125443543540314
             0.005500000000000       25655455.395890634506941       24585865.306057468056679        1069590.089833167148754
             0.005600000000000       22955393.057034514844418       21908686.532328311353922        1046706.524706202093512
             0.005700000000000       20546941.834643777459860       19523028.357824936509132        1023913.476818840601481
             0.005800000000000       18398373.363041985780001       17397146.821102946996689        1001226.541939038899727
             0.005900000000000       16481415.442168349400163       15502754.591538788750768         978660.850629560532980
             0.006000000000000       14770875.628678655251861       13814644.573439314961433         956231.055239340988919
             0.006100000000000       13244305.814372377470136       12310354.496265893802047         933951.318106483202428
             0.006200000000000       11881703.328927826136351       10969868.027954997494817         911835.300972827710211
             0.006300000000000       10665244.589906686916947        9775348.434299888089299         889896.155606798594818
             0.006400000000000        9579047.756049139425159        8710901.240421110764146         868146.515628027962521
             0.006500000000000        8608961.225784515962005        7762362.736260320059955         846598.489524196251296
             0.006600000000000        7742375.166763817891479        6917111.511916296556592         825263.654847521102056
             0.006700000000000        6968053.568657038733363        6163900.515081566758454         804153.053575472324155
             0.006800000000000        6275984.584525501355529        5492707.395907975733280         783277.188617525738664
             0.006900000000000        5657247.169412445276976        4894601.147965300828218         762646.021447144099511
             0.007000000000000        5103892.241631249897182        4361623.270795584656298         742268.970835665590130
             0.007100000000000        4608836.785454825498164        3886681.872792400419712         722154.912662424962036
             0.007200000000000        4165769.486093732062727        3463457.305320534389466         702312.180773197789676
             0.007300000000000        3769066.641285168472677        3086318.072428177576512         682748.568856990896165
             0.007400000000000        3413717.230541481170803        2750245.897232225630432         663471.333309255656786
             0.007500000000000        3095256.144945604261011        2450768.947897774167359         644487.197047830093652
             0.007600000000000        2809704.688951883930713        2183902.334705602843314         625802.354246281203814
             0.007700000000000        2553517.562399676535279        1946095.086451831273735         607422.475947845377959
             0.007800000000000        2323535.617160803638399        1734182.900638960534707         589352.716521843220107
             0.007900000000000        2116943.759667821694165        1545346.038744544377550         571597.720923277200200
             0.008000000000000        1931233.439030303852633        1377071.806314988294616         554161.632715315558016
             0.008100000000000        1764169.221451894380152        1227121.118638394866139         537048.102813499514014
             0.008200000000000        1613759.006023645866662        1093498.707113833399490         520260.298909812408965
             0.008300000000000        1478227.485412149922922         974426.569877965841442         503800.915534184139688
             0.008400000000000        1355992.498129407642409         868320.313418801408261         487672.184710606292356
             0.008500000000000        1245643.957538855960593         773768.070374098955654         471875.887164756946731
             0.008600000000000        1145925.077031120425090         689511.712991204578429         456413.364039915904868
             0.008700000000000        1055715.641349467216060         614430.112271506455727         441285.529077960702125
             0.008800000000000         974017.101265310309827         547524.220042933127843         426492.881222377181984
             0.008900000000000         899939.293060561176389         487903.775460069125984         412035.517600492108613
             0.009000000000000         832688.605888924561441         434775.459046403062530         397913.146842521557119
             0.009100000000000         771557.439349971245974         387432.336654423677828         384125.102695547568146
             0.009200000000000         715914.810774330049753         345244.452883176214527         370670.357891153893434
             0.009300000000000         665197.987013879581355         307650.448787706554867         357547.538226173026487
             0.009400000000000         618905.029161124955863         274150.092344292264897         344754.936816832632758
             0.009500000000000         576588.150768056861125         244297.622280560201034         332290.528487496660091
             0.009600000000000         537847.800958640291356         217695.816702422627714         320151.984256217663642
             0.009700000000000         502327.393474369891919         193990.707593988685403         308336.685880381206516
             0.009800000000000         469708.611287623294629         172866.870860718307085         296841.740426904987544
             0.009900000000000         439707.224077023682185         154043.229244359798031         285663.994832663855050
             0.010000000000000         412069.362684658321086         137269.312262552615721         274800.050422105705366
             0.010100000000000         386568.200757615733892         122321.923407251408207         264246.277350364311133
             0.010200000000000         363000.999196699995082         109002.170255145189003         253998.828941554820631
             0.010300000000000         341186.473865621315781          97132.817972246921272         244053.655893374409061
             0.010400000000000         320962.451318516803440          86555.930997936171480         234406.520320580631960
             0.010500000000000         302183.781139741535299          77130.771528322235099         225053.009611419314751
             0.010600000000000         284720.476908371958416          68731.926835794685758         215988.550072577258106
             0.010700000000000         268456.060846331529319          61247.640506569594436         207208.420339761913056
             0.010800000000000         253286.089923950377852          54578.325391401245724         198707.764532549132127
             0.010900000000000         239116.843616210913751          48635.238482536558877         190481.605133674340323
             0.011000000000000         225864.155659089592518          43339.300084605762095         182524.855574483837700
             0.011100000000000         213452.374076938896906          38620.041567143765860         174832.332509795116493
             0.011200000000000         201813.435464288166258          34414.667697360899183         167398.767766927252524
             0.011300000000000         190886.041031588712940          30667.221076410885871         160218.819955177837983
             0.011400000000000         180614.923284497373970          27327.837561005497264         153287.085723491880344
             0.011500000000000         170950.193418428680161          24352.082762893191102         146598.110655535478145
             0.011600000000000         161846.760590365127428          21700.360797555251338         140146.399792809883365
             0.011700000000000         153263.815192666428629          19337.387414830078342         133926.427777836361201
             0.011800000000000         145164.369111664680531          17231.720500857194565         127932.648610807475052
             0.011900000000000         137514.846718530636281          15355.341704119744463         122159.505014410897275
             0.012000000000000         130284.721021456614835          13683.283618635216044         116601.437402821393334
             0.012100000000000         123446.190015608983231          12193.297563529780746         111252.892452079206123
             0.012200000000000         116973.888808687348501          10865.557538418577678         106108.331270268769003
             0.012300000000000         110844.633582416572608           9682.396415371989860         101162.237167044586386
             0.012400000000000         105037.193880336024449           8628.070857195330973          96409.123023140695295
             0.012500000000000          99532.090095523162745           7688.551833985542544          91843.538261537614744
             0.012600000000000          94311.413373483228497           6851.337950543708757          87460.075422939524287
             0.012700000000000          89358.665449895430356           6105.289100747002522          83253.376349148427835
             0.012800000000000          84658.616214252018835           5440.478235457962910          79218.137978794053197
             0.012900000000000          80197.177032266205060           4848.059271570001329          75349.117760696201003
             0.013000000000000          75961.288075471296906           4320.149384565524997          71641.138690905776457
             0.013100000000000          71938.818098525604000           3849.724118351763991          68089.093980173842283
             0.013200000000000          68118.475275946198963           3430.523916688518057          64687.951359257684089
             0.013300000000000          64489.727862569925492           3056.970832499700919          61432.757030070228211
