            -0.020000000000000      291043057.219665825366974      291043041.301345527172089             15.918320327368397
            -0.019900000000000      289648331.759648442268372      289648314.640629768371582             17.119018652441813
            -0.019800000000000      288253606.382561504840851      288253587.979914009571075             18.402647517081039
            -0.019700000000000      286858881.093513667583466      286858861.319198250770569             19.774315391169175
            -0.019600000000000      285464155.897880375385284      285464134.658482551574707             21.239397803552553
            -0.019500000000000      284069430.801314592361450      284069407.997766792774200             22.803547819130586
            -0.019400000000000      282674705.809757649898529      282674681.337050974369049             24.472706677564933
            -0.019300000000000      281279980.929449856281281      281279954.676335275173187             26.253114576322481
            -0.019200000000000      279885256.166941106319427      279885228.015619516372681             28.151321578929878
            -0.019100000000000      278490531.529102385044098      278490501.354903757572174             30.174198627400340
            -0.019000000000000      277095807.023136615753174      277095774.694187998771667             32.328948635807670
            -0.018900000000000      275701082.656589865684509      275701048.033472239971161             34.623117639919528
            -0.018800000000000      274306358.437362432479858      274306321.372756481170654             37.064605975673359
            -0.018700000000000      272911634.373720169067383      272911594.712040722370148             39.661679457084027
            -0.018600000000000      271516910.474305570125580      271516868.051325023174286             42.422980521911832
            -0.018500000000000      270122186.748148500919342      270122141.390609204769135             45.357539311106756
            -0.018400000000000      268727463.204678118228912      268727414.729893445968628             48.474784645674696
            -0.018300000000000      267332739.853732585906982      267332688.069177716970444             51.784554862198725
            -0.018200000000000      265938016.705570429563522      265937961.408461958169937             55.297108465787105
            -0.018100000000000      264543293.770880788564682      264543234.747746229171753             59.023134556733773
            -0.018000000000000      263148571.060793429613113      263148508.087030440568924             62.973762984657441
            -0.017900000000000      261753848.586888849735260      261753781.426314681768417             67.160574181347314
            -0.017800000000000      260359126.361207574605942      260359054.765598952770233             71.595608621002455
            -0.017700000000000      258964404.396259039640427      258964328.104883193969727             76.291375854000449
            -0.017600000000000      257569682.705030530691147      257569601.444167464971542             81.260863057798630
            -0.017500000000000      256174961.300994724035263      256174874.783451676368713             86.517543046054683
            -0.017400000000000      254780240.198117583990097      254780148.122735917568207             92.075381674572242
            -0.017300000000000      253385519.410864770412445      253385421.462020188570023             97.948844580240063
            -0.017200000000000      251990798.954207628965378      251990694.801304429769516            104.152903186752440
            -0.017100000000000      250596078.843628615140915      250595968.140588700771332            110.703039908594647
            -0.017000000000000      249201359.095125436782837      249201241.479872941970825            117.615252482553771
            -0.016900000000000      247806639.725214570760727      247806514.819157212972641            124.906057353897722
            -0.016800000000000      246411920.750933527946472      246411788.158441483974457            132.592492042360107
            -0.016700000000000      245017202.189842134714127      245017061.497725725173950            140.692116411200203
            -0.016600000000000      243622484.060022711753845      243622334.837009936571121            149.223012760888821
            -0.016500000000000      242227766.380078881978989      242227608.176294207572937            158.203784667410162
            -0.016400000000000      240833049.169132918119431      240832881.515578448772430            167.653554483813821
            -0.016300000000000      239438332.446822136640549      239438154.854862719774246            177.591959422468108
            -0.016200000000000      238043616.233293086290359      238043428.194146960973740            188.039146134535315
            -0.016100000000000      236648900.549194872379303      236648701.533431172370911            199.015763702471503
            -0.016000000000000      235254185.415670394897461      235253974.872715443372726            210.542954960910208
            -0.015900000000000      233859470.854345738887787      233859248.211999684572220            222.642346061118275
            -0.015800000000000      232464756.887318164110184      232464521.551283955574036            235.336034194332285
            -0.015700000000000      231070043.537141591310501      231069794.890568196773529            248.646573389720260
            -0.015600000000000      229675330.826810747385025      229675068.229852437973022            262.596958303496422
            -0.015500000000000      228280618.779742598533630      228280341.569136679172516            277.210605916817428
            -0.015400000000000      226885907.419755995273590      226885614.908420920372009            292.511335061605678
            -0.015300000000000      225491196.771048873662949      225490888.247705191373825            308.523343695303765
            -0.015200000000000      224096486.858173280954361      224096161.586989432573318            325.271183847850239
            -0.015100000000000      222701777.706007838249207      222701434.926273673772812            342.779734166875528
            -0.015000000000000      221307069.339727908372879      221306708.265557914972305            361.074169990246446
            -0.014900000000000      219912361.784773021936417      219911981.604842156171799            380.179930878671655
            -0.014800000000000      218517655.066811978816986      218517254.944126427173615            400.122685545134289
            -0.014700000000000      217122949.211704790592194      217122528.283410668373108            420.928294122433897
            -0.014600000000000      215728244.245462626218796      215727801.622694909572601            442.622767715129953
            -0.014500000000000      214333540.194204330444336      214333074.961979150772095            465.232225187683639
            -0.014400000000000      212938837.084110558032990      212938348.301263421773911            488.782847146584743
            -0.014300000000000      211544134.941374748945236      211543621.640547662973404            513.300827080782028
            -0.014200000000000      210149433.792151540517807      210148894.979831904172897            538.812319631728315
            -0.014100000000000      208754733.662502110004425      208754168.319116145372391            565.343385971910493
            -0.014000000000000      207360034.578336715698242      207359441.658400446176529            592.919936278769796
            -0.013900000000000      205965336.565353989601135      205964714.997684687376022            621.567669299469458
            -0.013800000000000      204570639.648977935314178      204569988.336968928575516            651.312009011034093
            -0.013700000000000      203175943.854291588068008      203175261.676253199577332            682.178038389939275
            -0.013600000000000      201781249.205967724323273      201780535.015537410974503            714.190430315287699
            -0.013500000000000      200386555.728197336196899      200385808.354821681976318            747.373375640191966
            -0.013400000000000      198991863.444614410400391      198991081.694105923175812            781.750508477009362
            -0.013300000000000      197597172.378218919038773      197596355.033390164375305            817.344828753450429
            -0.013200000000000      196202482.551296532154083      196201628.372674435377121            854.178622108433842
            -0.013100000000000      194807793.985335856676102      194806901.711958646774292            892.273377208802913
            -0.013000000000000      193413106.700943499803543      193412175.051242917776108            931.649700580571448
            -0.012900000000000      192018420.717756241559982      192017448.390527188777924            972.327229061357457
            -0.012800000000000      190623736.054351389408112      190622721.729811400175095           1014.324539993829262
            -0.012700000000000      189229052.728154957294464      189227995.069095671176910           1057.659059293531982
            -0.012600000000000      187834370.755347460508347      187833268.408379912376404           1102.346967538170475
            -0.012500000000000      186439690.150768399238586      186438541.747664153575897           1148.403104239295089
            -0.012400000000000      185045010.927818894386292      185043815.086948424577713           1195.840870471432027
            -0.012300000000000      183650333.098362684249878      183649088.426232635974884           1244.672130047758401
            -0.012200000000000      182255656.672626346349716      182254361.765516906976700           1294.907109445618744
            -0.012100000000000      180860981.659097850322723      180859635.104801148176193           1346.554296699318002
            -0.012000000000000      179466308.064424872398376      179464908.444085389375687           1399.620339491630375
            -0.011900000000000      178071635.893312335014343      178070181.783369660377502           1454.109942689458194
            -0.011800000000000      176676965.148419469594955      176675455.122653901576996           1510.025765582727445
            -0.011700000000000      175282295.830257266759872      175280728.461938172578812           1567.368319099088694
            -0.011600000000000      173887627.937085688114166      173886001.801222413778305           1626.135863280120930
            -0.011500000000000      172492961.464811980724335      172491275.140506654977798           1686.324305317414428
            -0.011400000000000      171098296.406889349222183      171096548.479790896177292           1747.927098459239005
            -0.011300000000000      169703632.754217237234116      169701821.819075137376785           1810.935142110101879
            -0.011200000000000      168308970.495042860507965      168307095.158359408378601           1875.336683456730952
            -0.011100000000000      166914309.614864617586136      166912368.497643649578094           1941.117220964315720
            -0.011000000000000      165519650.096337974071503      165517641.836927890777588           2008.259410096565944
            -0.010900000000000      164124991.919183760881424      164122915.176212131977081           2076.742971621967172
            -0.010800000000000      162730335.060099273920059      162728188.515496402978897           2146.544602876489989
            -0.010700000000000      161335679.492673009634018      161333461.854780644178391           2217.637892360045043
            -0.010600000000000      159941025.187302947044373      159938735.194064885377884           2289.993238049773481
            -0.010500000000000      158546372.111118942499161      158544008.533349126577377           2363.577769818147772
            -0.010400000000000      157151720.227909713983536      157149281.872633367776871           2438.355276347417657
            -0.010300000000000      155757069.498054563999176      155754555.211917638778687           2514.286136934290880
            -0.010200000000000      154362419.878460466861725      154359828.551201879978180           2591.327258579824957
            -0.010100000000000      152967771.322504907846451      152965101.890486150979996           2669.432018759147013
            -0.010000000000000      151573123.779984652996063      151570375.229770392179489           2748.550214263909766
            -0.009900000000000      150178477.197071135044098      150175648.569054633378983           2828.628016507168468
            -0.009800000000000      148783831.516272574663162      148780921.908338904380798           2909.607933675570166
            -0.009700000000000      147389186.676403224468231      147386195.247623115777969           2991.428780107538387
            -0.009600000000000      145994542.612560659646988      145991468.586907386779785           3074.025653268100086
            -0.009500000000000      144599899.256110340356827      144596741.926191657781601           3157.329918681540221
            -0.009400000000000      143205256.534679055213928      143202015.265475869178772           3241.269203171811569
            -0.009300000000000      141810614.372156888246536      141807288.604760140180588           3325.767396747698967
            -0.009200000000000      140415972.688707828521729      140412561.944044381380081           3410.744663455245700
            -0.009100000000000      139021331.400790125131607      139017835.283328622579575           3496.117461503456525
            -0.009000000000000      137626690.421185821294785      137623108.622612863779068           3581.798572951511233
            -0.008900000000000      136232049.659040361642838      136228381.961897134780884           3667.697143225810123
            -0.008800000000000      134837409.019912093877792      134833655.301181375980377           3753.718730713932473
            -0.008700000000000      133442768.405832260847092      133438928.640465602278709           3839.765366659462416
            -0.008600000000000      132048127.715375408530235      132044201.979749858379364           3925.735625557009371
            -0.008500000000000      130653486.843740329146385      130649475.319034114480019           4011.524706220483495
            -0.008400000000000      129258845.682842060923576      129254748.658318385481834           4097.024523669873815
            -0.008300000000000      127864204.121414557099342      127860021.997602611780167           4182.123811952539654
            -0.008200000000000      126469562.045124858617783      126465295.336886867880821           4266.708237984306834
            -0.008100000000000      125074919.336697593331337      125070568.676171123981476           4350.660526463629139
            -0.008000000000000      123680275.876051247119904      123675842.015455365180969           4433.860595878796630
            -0.007900000000000      122285631.540445208549500      122281115.354739621281624           4516.185705593663442
            -0.007800000000000      120890986.204637825489044      120886388.694023862481117           4597.510613961883791
            -0.007700000000000      119496339.741055488586426      119491662.033308103680611           4677.707747383094102
            -0.007600000000000      118101692.019972532987595      118096935.372592359781265           4756.647380177095329
            -0.007500000000000      116707042.909701719880104      116702208.711876600980759           4834.197825114050829
            -0.007400000000000      115312392.276795253157616      115307482.051160857081413           4910.225634399971568
            -0.007300000000000      113917739.986255973577499      113912755.390445098280907           4984.595810877556687
            -0.007200000000000      112523085.901758521795273      112518028.729729354381561           5057.172029163007210
            -0.007100000000000      111128429.885879993438721      111123302.069013595581055           5127.816866399687569
            -0.007000000000000      109733771.800340130925179      109728575.408297866582870           5196.392042269802914
            -0.006900000000000      108339111.506249979138374      108333848.747582107782364           5262.758667865649841
            -0.006800000000000      106944448.864369332790375      106939122.086866348981857           5326.777502982650731
            -0.006700000000000      105549783.735371962189674      105544395.426150605082512           5388.309221357559181
            -0.006600000000000      104155115.980118200182915      104149668.765434861183167           5447.214683336852431
            -0.006500000000000      102760445.459934532642365      102754942.104719102382660           5503.355215422979200
            -0.006400000000000      101365772.036899447441101      101360215.444003343582153           5556.592896109428693
            -0.006300000000000       99971095.574134975671768       99965488.783287599682808           5606.790847380295418
            -0.006200000000000       98576415.936103075742722       98570762.122571855783463           5653.813531215812873
